"Dataset: Underlying Cause of Death, 1999-2017",,,,,,,
Query Parameters:,,,,,,,
Drug/Alcohol Induced Causes: Drug poisonings (overdose) Unintentional (X40-X44),,,,,,,
Group By: State; Year; Month,,,,,,,
Notes,State,State Code,Year,Year Code,Month,Month Code,Deaths
,Georgia,13,1999,1999,"Sep., 1999",1999/09,18
,Georgia,13,1999,1999,"Oct., 1999",1999/10,12
,Georgia,13,1999,1999,"Nov., 1999",1999/11,21
,Georgia,13,1999,1999,"Dec., 1999",1999/12,24
,Georgia,13,2000,2000,"Jan., 2000",2000/01,19
,Georgia,13,2000,2000,"Feb., 2000",2000/02,19
,Georgia,13,2000,2000,"Mar., 2000",2000/03,19
,Georgia,13,2000,2000,"Apr., 2000",2000/04,22
,Georgia,13,2000,2000,"May, 2000",2000/05,24
,Georgia,13,2000,2000,"Jun., 2000",2000/06,23
,Georgia,13,2000,2000,"Jul., 2000",2000/07,20
,Georgia,13,2000,2000,"Aug., 2000",2000/08,24
,Georgia,13,2000,2000,"Sep., 2000",2000/09,26
,Georgia,13,2000,2000,"Oct., 2000",2000/10,19
,Georgia,13,2000,2000,"Nov., 2000",2000/11,20
,Georgia,13,2000,2000,"Dec., 2000",2000/12,33
,Georgia,13,2001,2001,"Jan., 2001",2001/01,31
,Georgia,13,2001,2001,"Feb., 2001",2001/02,32
,Georgia,13,2001,2001,"Mar., 2001",2001/03,38
,Georgia,13,2001,2001,"Apr., 2001",2001/04,29
,Georgia,13,2001,2001,"May, 2001",2001/05,33
,Georgia,13,2001,2001,"Jun., 2001",2001/06,37
,Georgia,13,2001,2001,"Jul., 2001",2001/07,41
,Georgia,13,2001,2001,"Aug., 2001",2001/08,31
,Georgia,13,2001,2001,"Sep., 2001",2001/09,35
,Georgia,13,2001,2001,"Oct., 2001",2001/10,28
,Georgia,13,2001,2001,"Nov., 2001",2001/11,38
,Georgia,13,2001,2001,"Dec., 2001",2001/12,29
,Georgia,13,2002,2002,"Jan., 2002",2002/01,33
,Georgia,13,2002,2002,"Feb., 2002",2002/02,36
,Georgia,13,2002,2002,"Mar., 2002",2002/03,42
,Georgia,13,2002,2002,"Apr., 2002",2002/04,42
,Georgia,13,2002,2002,"May, 2002",2002/05,42
,Georgia,13,2002,2002,"Jun., 2002",2002/06,45
,Georgia,13,2002,2002,"Jul., 2002",2002/07,39
,Georgia,13,2002,2002,"Aug., 2002",2002/08,24
,Georgia,13,2002,2002,"Sep., 2002",2002/09,44
,Georgia,13,2002,2002,"Oct., 2002",2002/10,24
,Georgia,13,2002,2002,"Nov., 2002",2002/11,38
,Georgia,13,2002,2002,"Dec., 2002",2002/12,48
,Georgia,13,2003,2003,"Jan., 2003",2003/01,48
,Georgia,13,2003,2003,"Feb., 2003",2003/02,54
,Georgia,13,2003,2003,"Mar., 2003",2003/03,41
,Georgia,13,2003,2003,"Apr., 2003",2003/04,40
,Georgia,13,2003,2003,"May, 2003",2003/05,34
,Georgia,13,2003,2003,"Jun., 2003",2003/06,34
,Georgia,13,2003,2003,"Jul., 2003",2003/07,39
,Georgia,13,2003,2003,"Aug., 2003",2003/08,48
,Georgia,13,2003,2003,"Sep., 2003",2003/09,36
,Georgia,13,2003,2003,"Oct., 2003",2003/10,37
,Georgia,13,2003,2003,"Nov., 2003",2003/11,33
,Georgia,13,2003,2003,"Dec., 2003",2003/12,61
,Georgia,13,2004,2004,"Jan., 2004",2004/01,53
,Georgia,13,2004,2004,"Feb., 2004",2004/02,45
,Georgia,13,2004,2004,"Mar., 2004",2004/03,35
,Georgia,13,2004,2004,"Apr., 2004",2004/04,46
,Georgia,13,2004,2004,"May, 2004",2004/05,56
,Georgia,13,2004,2004,"Jun., 2004",2004/06,46
,Georgia,13,2004,2004,"Jul., 2004",2004/07,47
,Georgia,13,2004,2004,"Aug., 2004",2004/08,53
,Georgia,13,2004,2004,"Sep., 2004",2004/09,46
,Georgia,13,2004,2004,"Oct., 2004",2004/10,48
,Georgia,13,2004,2004,"Nov., 2004",2004/11,37
,Georgia,13,2004,2004,"Dec., 2004",2004/12,45
,Georgia,13,2005,2005,"Jan., 2005",2005/01,53
,Georgia,13,2005,2005,"Feb., 2005",2005/02,42
,Georgia,13,2005,2005,"Mar., 2005",2005/03,53
,Georgia,13,2005,2005,"Apr., 2005",2005/04,52
,Georgia,13,2005,2005,"May, 2005",2005/05,51
,Georgia,13,2005,2005,"Jun., 2005",2005/06,54
,Georgia,13,2005,2005,"Jul., 2005",2005/07,49
,Georgia,13,2005,2005,"Aug., 2005",2005/08,51
,Georgia,13,2005,2005,"Sep., 2005",2005/09,54
,Georgia,13,2005,2005,"Oct., 2005",2005/10,60
,Georgia,13,2005,2005,"Nov., 2005",2005/11,63
,Georgia,13,2005,2005,"Dec., 2005",2005/12,57
,Georgia,13,2006,2006,"Jan., 2006",2006/01,59
,Georgia,13,2006,2006,"Feb., 2006",2006/02,61
,Georgia,13,2006,2006,"Mar., 2006",2006/03,63
,Georgia,13,2006,2006,"Apr., 2006",2006/04,47
,Georgia,13,2006,2006,"May, 2006",2006/05,62
,Georgia,13,2006,2006,"Jun., 2006",2006/06,66
,Georgia,13,2006,2006,"Jul., 2006",2006/07,75
,Georgia,13,2006,2006,"Aug., 2006",2006/08,55
,Georgia,13,2006,2006,"Sep., 2006",2006/09,55
,Georgia,13,2006,2006,"Oct., 2006",2006/10,52
,Georgia,13,2006,2006,"Nov., 2006",2006/11,61
,Georgia,13,2006,2006,"Dec., 2006",2006/12,61
,Georgia,13,2007,2007,"Jan., 2007",2007/01,64
,Georgia,13,2007,2007,"Feb., 2007",2007/02,67
,Georgia,13,2007,2007,"Mar., 2007",2007/03,60
,Georgia,13,2007,2007,"Apr., 2007",2007/04,61
,Georgia,13,2007,2007,"May, 2007",2007/05,60
,Georgia,13,2007,2007,"Jun., 2007",2007/06,66
,Georgia,13,2007,2007,"Jul., 2007",2007/07,69
,Georgia,13,2007,2007,"Aug., 2007",2007/08,68
,Georgia,13,2007,2007,"Sep., 2007",2007/09,66
,Georgia,13,2007,2007,"Oct., 2007",2007/10,58
,Georgia,13,2007,2007,"Nov., 2007",2007/11,77
,Georgia,13,2007,2007,"Dec., 2007",2007/12,84
,Georgia,13,2008,2008,"Jan., 2008",2008/01,84
,Georgia,13,2008,2008,"Feb., 2008",2008/02,55
,Georgia,13,2008,2008,"Mar., 2008",2008/03,77
,Georgia,13,2008,2008,"Apr., 2008",2008/04,78
,Georgia,13,2008,2008,"May, 2008",2008/05,64
,Georgia,13,2008,2008,"Jun., 2008",2008/06,67
,Georgia,13,2008,2008,"Jul., 2008",2008/07,60
,Georgia,13,2008,2008,"Aug., 2008",2008/08,71
,Georgia,13,2008,2008,"Sep., 2008",2008/09,57
,Georgia,13,2008,2008,"Oct., 2008",2008/10,56
,Georgia,13,2008,2008,"Nov., 2008",2008/11,64
,Georgia,13,2008,2008,"Dec., 2008",2008/12,58
,Georgia,13,2009,2009,"Jan., 2009",2009/01,79
,Georgia,13,2009,2009,"Feb., 2009",2009/02,81
,Georgia,13,2009,2009,"Mar., 2009",2009/03,74
,Georgia,13,2009,2009,"Apr., 2009",2009/04,58
,Georgia,13,2009,2009,"May, 2009",2009/05,75
,Georgia,13,2009,2009,"Jun., 2009",2009/06,48
,Georgia,13,2009,2009,"Jul., 2009",2009/07,57
,Georgia,13,2009,2009,"Aug., 2009",2009/08,75
,Georgia,13,2009,2009,"Sep., 2009",2009/09,65
,Georgia,13,2009,2009,"Oct., 2009",2009/10,75
,Georgia,13,2009,2009,"Nov., 2009",2009/11,79
,Georgia,13,2009,2009,"Dec., 2009",2009/12,88
,Georgia,13,2010,2010,"Jan., 2010",2010/01,70
,Georgia,13,2010,2010,"Feb., 2010",2010/02,66
,Georgia,13,2010,2010,"Mar., 2010",2010/03,82
,Georgia,13,2010,2010,"Apr., 2010",2010/04,85
,Georgia,13,2010,2010,"May, 2010",2010/05,82
,Georgia,13,2010,2010,"Jun., 2010",2010/06,70
,Georgia,13,2010,2010,"Jul., 2010",2010/07,65
,Georgia,13,2010,2010,"Aug., 2010",2010/08,64
,Georgia,13,2010,2010,"Sep., 2010",2010/09,70
,Georgia,13,2010,2010,"Oct., 2010",2010/10,77
,Georgia,13,2010,2010,"Nov., 2010",2010/11,65
,Georgia,13,2010,2010,"Dec., 2010",2010/12,80
,Georgia,13,2011,2011,"Jan., 2011",2011/01,76
,Georgia,13,2011,2011,"Feb., 2011",2011/02,79
,Georgia,13,2011,2011,"Mar., 2011",2011/03,90
,Georgia,13,2011,2011,"Apr., 2011",2011/04,66
,Georgia,13,2011,2011,"May, 2011",2011/05,74
,Georgia,13,2011,2011,"Jun., 2011",2011/06,69
,Georgia,13,2011,2011,"Jul., 2011",2011/07,77
,Georgia,13,2011,2011,"Aug., 2011",2011/08,80
,Georgia,13,2011,2011,"Sep., 2011",2011/09,65
,Georgia,13,2011,2011,"Oct., 2011",2011/10,88
,Georgia,13,2011,2011,"Nov., 2011",2011/11,74
,Georgia,13,2011,2011,"Dec., 2011",2011/12,83
,Georgia,13,2012,2012,"Jan., 2012",2012/01,79
,Georgia,13,2012,2012,"Feb., 2012",2012/02,79
,Georgia,13,2012,2012,"Mar., 2012",2012/03,79
,Georgia,13,2012,2012,"Apr., 2012",2012/04,75
,Georgia,13,2012,2012,"May, 2012",2012/05,84
,Georgia,13,2012,2012,"Jun., 2012",2012/06,75
,Georgia,13,2012,2012,"Jul., 2012",2012/07,75
,Georgia,13,2012,2012,"Aug., 2012",2012/08,70
,Georgia,13,2012,2012,"Sep., 2012",2012/09,80
,Georgia,13,2012,2012,"Oct., 2012",2012/10,77
,Georgia,13,2012,2012,"Nov., 2012",2012/11,53
,Georgia,13,2012,2012,"Dec., 2012",2012/12,85
,Georgia,13,2013,2013,"Jan., 2013",2013/01,82
,Georgia,13,2013,2013,"Feb., 2013",2013/02,89
,Georgia,13,2013,2013,"Mar., 2013",2013/03,88
,Georgia,13,2013,2013,"Apr., 2013",2013/04,80
,Georgia,13,2013,2013,"May, 2013",2013/05,88
,Georgia,13,2013,2013,"Jun., 2013",2013/06,77
,Georgia,13,2013,2013,"Jul., 2013",2013/07,70
,Georgia,13,2013,2013,"Aug., 2013",2013/08,67
,Georgia,13,2013,2013,"Sep., 2013",2013/09,75
,Georgia,13,2013,2013,"Oct., 2013",2013/10,84
,Georgia,13,2013,2013,"Nov., 2013",2013/11,63
,Georgia,13,2013,2013,"Dec., 2013",2013/12,77
,Georgia,13,2014,2014,"Jan., 2014",2014/01,100
,Georgia,13,2014,2014,"Feb., 2014",2014/02,86
,Georgia,13,2014,2014,"Mar., 2014",2014/03,87
,Georgia,13,2014,2014,"Apr., 2014",2014/04,85
,Georgia,13,2014,2014,"May, 2014",2014/05,90
,Georgia,13,2014,2014,"Jun., 2014",2014/06,73
,Georgia,13,2014,2014,"Jul., 2014",2014/07,83
,Georgia,13,2014,2014,"Aug., 2014",2014/08,85
,Georgia,13,2014,2014,"Sep., 2014",2014/09,81
,Georgia,13,2014,2014,"Oct., 2014",2014/10,79
,Georgia,13,2014,2014,"Nov., 2014",2014/11,106
,Georgia,13,2014,2014,"Dec., 2014",2014/12,86
,Georgia,13,2015,2015,"Jan., 2015",2015/01,103
,Georgia,13,2015,2015,"Feb., 2015",2015/02,112
,Georgia,13,2015,2015,"Mar., 2015",2015/03,101
,Georgia,13,2015,2015,"Apr., 2015",2015/04,94
,Georgia,13,2015,2015,"May, 2015",2015/05,103
,Georgia,13,2015,2015,"Jun., 2015",2015/06,100
,Georgia,13,2015,2015,"Jul., 2015",2015/07,101
,Georgia,13,2015,2015,"Aug., 2015",2015/08,85
,Georgia,13,2015,2015,"Sep., 2015",2015/09,79
,Georgia,13,2015,2015,"Oct., 2015",2015/10,105
,Georgia,13,2015,2015,"Nov., 2015",2015/11,86
,Georgia,13,2015,2015,"Dec., 2015",2015/12,83
,Georgia,13,2016,2016,"Jan., 2016",2016/01,93
,Georgia,13,2016,2016,"Feb., 2016",2016/02,92
,Georgia,13,2016,2016,"Mar., 2016",2016/03,107
,Georgia,13,2016,2016,"Apr., 2016",2016/04,107
,Georgia,13,2016,2016,"May, 2016",2016/05,89
,Georgia,13,2016,2016,"Jun., 2016",2016/06,112
,Georgia,13,2016,2016,"Jul., 2016",2016/07,106
,Georgia,13,2016,2016,"Aug., 2016",2016/08,96
,Georgia,13,2016,2016,"Sep., 2016",2016/09,89
,Georgia,13,2016,2016,"Oct., 2016",2016/10,110
,Georgia,13,2016,2016,"Nov., 2016",2016/11,131
,Georgia,13,2016,2016,"Dec., 2016",2016/12,117
,Georgia,13,2017,2017,"Jan., 2017",2017/01,126
,Georgia,13,2017,2017,"Feb., 2017",2017/02,109
,Georgia,13,2017,2017,"Mar., 2017",2017/03,122
,Georgia,13,2017,2017,"Apr., 2017",2017/04,140
,Georgia,13,2017,2017,"May, 2017",2017/05,112
,Georgia,13,2017,2017,"Jun., 2017",2017/06,110
,Georgia,13,2017,2017,"Jul., 2017",2017/07,106
,Georgia,13,2017,2017,"Aug., 2017",2017/08,104
,Georgia,13,2017,2017,"Sep., 2017",2017/09,83
,Georgia,13,2017,2017,"Oct., 2017",2017/10,134
,Georgia,13,2017,2017,"Nov., 2017",2017/11,111
,Georgia,13,2017,2017,"Dec., 2017",2017/12,128
,Hawaii,15,2004,2004,"Feb., 2004",2004/02,10
,Hawaii,15,2005,2005,"Apr., 2005",2005/04,11
,Hawaii,15,2006,2006,"Dec., 2006",2006/12,13
,Hawaii,15,2007,2007,"May, 2007",2007/05,11
,Hawaii,15,2008,2008,"May, 2008",2008/05,10
,Hawaii,15,2008,2008,"Jul., 2008",2008/07,10
,Hawaii,15,2008,2008,"Aug., 2008",2008/08,13
,Hawaii,15,2008,2008,"Dec., 2008",2008/12,13
,Hawaii,15,2009,2009,"Mar., 2009",2009/03,11
,Hawaii,15,2009,2009,"Jul., 2009",2009/07,10
,Hawaii,15,2009,2009,"Aug., 2009",2009/08,12
,Hawaii,15,2009,2009,"Sep., 2009",2009/09,12
,Hawaii,15,2010,2010,"Jan., 2010",2010/01,10
,Hawaii,15,2010,2010,"Sep., 2010",2010/09,11
,Hawaii,15,2010,2010,"Oct., 2010",2010/10,10
,Hawaii,15,2010,2010,"Dec., 2010",2010/12,12
,Hawaii,15,2011,2011,"Jan., 2011",2011/01,10
,Hawaii,15,2011,2011,"Apr., 2011",2011/04,15
,Hawaii,15,2011,2011,"May, 2011",2011/05,10
,Hawaii,15,2011,2011,"Sep., 2011",2011/09,10
,Hawaii,15,2011,2011,"Oct., 2011",2011/10,13
,Hawaii,15,2012,2012,"Jan., 2012",2012/01,10
,Hawaii,15,2012,2012,"Mar., 2012",2012/03,16
,Hawaii,15,2012,2012,"Apr., 2012",2012/04,10
,Hawaii,15,2012,2012,"Jul., 2012",2012/07,10
,Hawaii,15,2013,2013,"May, 2013",2013/05,11
,Hawaii,15,2013,2013,"Jun., 2013",2013/06,10
,Hawaii,15,2013,2013,"Jul., 2013",2013/07,10
,Hawaii,15,2013,2013,"Aug., 2013",2013/08,10
,Hawaii,15,2013,2013,"Oct., 2013",2013/10,13
,Hawaii,15,2013,2013,"Nov., 2013",2013/11,12
,Hawaii,15,2013,2013,"Dec., 2013",2013/12,13
,Hawaii,15,2014,2014,"May, 2014",2014/05,11
,Hawaii,15,2014,2014,"Jun., 2014",2014/06,20
,Hawaii,15,2014,2014,"Sep., 2014",2014/09,12
,Hawaii,15,2015,2015,"Jan., 2015",2015/01,10
,Hawaii,15,2015,2015,"Feb., 2015",2015/02,10
,Hawaii,15,2015,2015,"Mar., 2015",2015/03,10
,Hawaii,15,2015,2015,"May, 2015",2015/05,12
,Hawaii,15,2015,2015,"Jul., 2015",2015/07,14
,Hawaii,15,2015,2015,"Aug., 2015",2015/08,10
,Hawaii,15,2015,2015,"Sep., 2015",2015/09,19
,Hawaii,15,2015,2015,"Oct., 2015",2015/10,13
,Hawaii,15,2015,2015,"Nov., 2015",2015/11,11
,Hawaii,15,2015,2015,"Dec., 2015",2015/12,14
,Hawaii,15,2016,2016,"Jan., 2016",2016/01,10
,Hawaii,15,2016,2016,"Feb., 2016",2016/02,18
,Hawaii,15,2016,2016,"Mar., 2016",2016/03,19
,Hawaii,15,2016,2016,"Apr., 2016",2016/04,11
,Hawaii,15,2016,2016,"May, 2016",2016/05,16
,Hawaii,15,2016,2016,"Jul., 2016",2016/07,11
,Hawaii,15,2016,2016,"Aug., 2016",2016/08,23
,Hawaii,15,2016,2016,"Sep., 2016",2016/09,10
,Hawaii,15,2016,2016,"Oct., 2016",2016/10,13
,Hawaii,15,2016,2016,"Nov., 2016",2016/11,13
,Hawaii,15,2016,2016,"Dec., 2016",2016/12,15
,Hawaii,15,2017,2017,"Jan., 2017",2017/01,13
,Hawaii,15,2017,2017,"Mar., 2017",2017/03,11
,Hawaii,15,2017,2017,"Apr., 2017",2017/04,10
,Hawaii,15,2017,2017,"May, 2017",2017/05,22
,Hawaii,15,2017,2017,"Jul., 2017",2017/07,14
,Hawaii,15,2017,2017,"Aug., 2017",2017/08,15
,Hawaii,15,2017,2017,"Sep., 2017",2017/09,17
,Hawaii,15,2017,2017,"Oct., 2017",2017/10,15
,Hawaii,15,2017,2017,"Nov., 2017",2017/11,16
,Hawaii,15,2017,2017,"Dec., 2017",2017/12,13
,Idaho,16,2002,2002,"Mar., 2002",2002/03,11
,Idaho,16,2004,2004,"Sep., 2004",2004/09,12
,Idaho,16,2006,2006,"Mar., 2006",2006/03,10
,Idaho,16,2006,2006,"Aug., 2006",2006/08,10
,Idaho,16,2006,2006,"Nov., 2006",2006/11,10
,Idaho,16,2007,2007,"Feb., 2007",2007/02,11
,Idaho,16,2007,2007,"Jul., 2007",2007/07,14
,Idaho,16,2007,2007,"Aug., 2007",2007/08,10
,Idaho,16,2007,2007,"Oct., 2007",2007/10,13
,Idaho,16,2008,2008,"Mar., 2008",2008/03,12
,Idaho,16,2008,2008,"Sep., 2008",2008/09,13
,Idaho,16,2008,2008,"Oct., 2008",2008/10,12
,Idaho,16,2009,2009,"Jan., 2009",2009/01,10
,Idaho,16,2009,2009,"Feb., 2009",2009/02,10
,Idaho,16,2009,2009,"Oct., 2009",2009/10,10
,Idaho,16,2009,2009,"Nov., 2009",2009/11,11
,Idaho,16,2010,2010,"Jan., 2010",2010/01,11
,Idaho,16,2010,2010,"Feb., 2010",2010/02,12
,Idaho,16,2010,2010,"Mar., 2010",2010/03,11
,Idaho,16,2010,2010,"Apr., 2010",2010/04,10
,Idaho,16,2010,2010,"Oct., 2010",2010/10,11
,Idaho,16,2010,2010,"Nov., 2010",2010/11,14
,Idaho,16,2010,2010,"Dec., 2010",2010/12,12
,Idaho,16,2011,2011,"Jun., 2011",2011/06,14
,Idaho,16,2011,2011,"Jul., 2011",2011/07,13
,Idaho,16,2011,2011,"Aug., 2011",2011/08,12
,Idaho,16,2011,2011,"Sep., 2011",2011/09,14
,Idaho,16,2011,2011,"Nov., 2011",2011/11,10
,Idaho,16,2011,2011,"Dec., 2011",2011/12,12
,Idaho,16,2012,2012,"Apr., 2012",2012/04,15
,Idaho,16,2012,2012,"May, 2012",2012/05,12
,Idaho,16,2012,2012,"Jun., 2012",2012/06,10
,Idaho,16,2012,2012,"Jul., 2012",2012/07,10
,Idaho,16,2012,2012,"Dec., 2012",2012/12,11
,Idaho,16,2013,2013,"Feb., 2013",2013/02,14
,Idaho,16,2013,2013,"Mar., 2013",2013/03,10
,Idaho,16,2013,2013,"Apr., 2013",2013/04,19
,Idaho,16,2013,2013,"May, 2013",2013/05,11
,Idaho,16,2013,2013,"Jun., 2013",2013/06,12
,Idaho,16,2013,2013,"Jul., 2013",2013/07,10
,Idaho,16,2013,2013,"Oct., 2013",2013/10,12
,Idaho,16,2013,2013,"Nov., 2013",2013/11,14
,Idaho,16,2013,2013,"Dec., 2013",2013/12,15
,Idaho,16,2014,2014,"Jan., 2014",2014/01,10
,Idaho,16,2014,2014,"Feb., 2014",2014/02,12
,Idaho,16,2014,2014,"Mar., 2014",2014/03,15
,Idaho,16,2014,2014,"May, 2014",2014/05,20
,Idaho,16,2014,2014,"Aug., 2014",2014/08,19
,Idaho,16,2014,2014,"Sep., 2014",2014/09,13
,Idaho,16,2014,2014,"Nov., 2014",2014/11,12
,Idaho,16,2014,2014,"Dec., 2014",2014/12,11
,Idaho,16,2015,2015,"Jan., 2015",2015/01,14
,Idaho,16,2015,2015,"Feb., 2015",2015/02,12
,Idaho,16,2015,2015,"Mar., 2015",2015/03,15
,Idaho,16,2015,2015,"Apr., 2015",2015/04,17
,Idaho,16,2015,2015,"May, 2015",2015/05,14
,Idaho,16,2015,2015,"Jun., 2015",2015/06,16
,Idaho,16,2015,2015,"Aug., 2015",2015/08,13
,Idaho,16,2015,2015,"Sep., 2015",2015/09,10
,Idaho,16,2015,2015,"Oct., 2015",2015/10,12
,Idaho,16,2015,2015,"Dec., 2015",2015/12,11
,Idaho,16,2016,2016,"Jan., 2016",2016/01,17
,Idaho,16,2016,2016,"Feb., 2016",2016/02,14
,Idaho,16,2016,2016,"Mar., 2016",2016/03,22
,Idaho,16,2016,2016,"Apr., 2016",2016/04,11
,Idaho,16,2016,2016,"May, 2016",2016/05,16
,Idaho,16,2016,2016,"Jun., 2016",2016/06,19
,Idaho,16,2016,2016,"Jul., 2016",2016/07,12
,Idaho,16,2016,2016,"Aug., 2016",2016/08,16
,Idaho,16,2016,2016,"Sep., 2016",2016/09,11
,Idaho,16,2016,2016,"Oct., 2016",2016/10,18
,Idaho,16,2016,2016,"Nov., 2016",2016/11,13
,Idaho,16,2016,2016,"Dec., 2016",2016/12,12
,Idaho,16,2017,2017,"Jan., 2017",2017/01,16
,Idaho,16,2017,2017,"Feb., 2017",2017/02,18
,Idaho,16,2017,2017,"Mar., 2017",2017/03,22
,Idaho,16,2017,2017,"Apr., 2017",2017/04,17
,Idaho,16,2017,2017,"May, 2017",2017/05,20
,Idaho,16,2017,2017,"Jun., 2017",2017/06,11
,Idaho,16,2017,2017,"Jul., 2017",2017/07,10
,Idaho,16,2017,2017,"Aug., 2017",2017/08,14
,Idaho,16,2017,2017,"Sep., 2017",2017/09,14
,Idaho,16,2017,2017,"Oct., 2017",2017/10,18
,Idaho,16,2017,2017,"Nov., 2017",2017/11,10
,Idaho,16,2017,2017,"Dec., 2017",2017/12,10
,Illinois,17,1999,1999,"Jan., 1999",1999/01,47
,Illinois,17,1999,1999,"Feb., 1999",1999/02,45
,Illinois,17,1999,1999,"Mar., 1999",1999/03,61
,Illinois,17,1999,1999,"Apr., 1999",1999/04,66
,Illinois,17,1999,1999,"May, 1999",1999/05,53
,Illinois,17,1999,1999,"Jun., 1999",1999/06,57
,Illinois,17,1999,1999,"Jul., 1999",1999/07,62
,Illinois,17,1999,1999,"Aug., 1999",1999/08,53
,Illinois,17,1999,1999,"Sep., 1999",1999/09,57
,Illinois,17,1999,1999,"Oct., 1999",1999/10,73
,Illinois,17,1999,1999,"Nov., 1999",1999/11,60
,Illinois,17,1999,1999,"Dec., 1999",1999/12,57
,Illinois,17,2000,2000,"Jan., 2000",2000/01,54
,Illinois,17,2000,2000,"Feb., 2000",2000/02,58
,Illinois,17,2000,2000,"Mar., 2000",2000/03,54
,Illinois,17,2000,2000,"Apr., 2000",2000/04,62
,Illinois,17,2000,2000,"May, 2000",2000/05,56
,Illinois,17,2000,2000,"Jun., 2000",2000/06,68
,Illinois,17,2000,2000,"Jul., 2000",2000/07,74
,Illinois,17,2000,2000,"Aug., 2000",2000/08,53
,Illinois,17,2000,2000,"Sep., 2000",2000/09,61
,Illinois,17,2000,2000,"Oct., 2000",2000/10,60
,Illinois,17,2000,2000,"Nov., 2000",2000/11,63
,Illinois,17,2000,2000,"Dec., 2000",2000/12,68
,Illinois,17,2001,2001,"Jan., 2001",2001/01,42
,Illinois,17,2001,2001,"Feb., 2001",2001/02,47
,Illinois,17,2001,2001,"Mar., 2001",2001/03,61
,Illinois,17,2001,2001,"Apr., 2001",2001/04,67
,Illinois,17,2001,2001,"May, 2001",2001/05,72
,Illinois,17,2001,2001,"Jun., 2001",2001/06,61
,Illinois,17,2001,2001,"Jul., 2001",2001/07,65
,Illinois,17,2001,2001,"Aug., 2001",2001/08,68
,Illinois,17,2001,2001,"Sep., 2001",2001/09,60
,Illinois,17,2001,2001,"Oct., 2001",2001/10,61
,Illinois,17,2001,2001,"Nov., 2001",2001/11,70
,Illinois,17,2001,2001,"Dec., 2001",2001/12,55
,Illinois,17,2002,2002,"Jan., 2002",2002/01,76
,Illinois,17,2002,2002,"Feb., 2002",2002/02,49
,Illinois,17,2002,2002,"Mar., 2002",2002/03,63
,Illinois,17,2002,2002,"Apr., 2002",2002/04,83
,Illinois,17,2002,2002,"May, 2002",2002/05,59
,Illinois,17,2002,2002,"Jun., 2002",2002/06,50
,Illinois,17,2002,2002,"Jul., 2002",2002/07,75
,Illinois,17,2002,2002,"Aug., 2002",2002/08,69
,Illinois,17,2002,2002,"Sep., 2002",2002/09,81
,Illinois,17,2002,2002,"Oct., 2002",2002/10,69
,Illinois,17,2002,2002,"Nov., 2002",2002/11,81
,Illinois,17,2002,2002,"Dec., 2002",2002/12,59
,Illinois,17,2003,2003,"Jan., 2003",2003/01,55
,Illinois,17,2003,2003,"Feb., 2003",2003/02,61
,Illinois,17,2003,2003,"Mar., 2003",2003/03,59
,Illinois,17,2003,2003,"Apr., 2003",2003/04,58
,Illinois,17,2003,2003,"May, 2003",2003/05,77
,Illinois,17,2003,2003,"Jun., 2003",2003/06,78
,Illinois,17,2003,2003,"Jul., 2003",2003/07,76
,Illinois,17,2003,2003,"Aug., 2003",2003/08,69
,Illinois,17,2003,2003,"Sep., 2003",2003/09,52
,Illinois,17,2003,2003,"Oct., 2003",2003/10,62
,Illinois,17,2003,2003,"Nov., 2003",2003/11,39
,Illinois,17,2003,2003,"Dec., 2003",2003/12,19
,Illinois,17,2004,2004,"Jan., 2004",2004/01,79
,Illinois,17,2004,2004,"Feb., 2004",2004/02,71
,Illinois,17,2004,2004,"Mar., 2004",2004/03,70
,Illinois,17,2004,2004,"Apr., 2004",2004/04,61
,Illinois,17,2004,2004,"May, 2004",2004/05,79
,Illinois,17,2004,2004,"Jun., 2004",2004/06,76
,Illinois,17,2004,2004,"Jul., 2004",2004/07,78
,Illinois,17,2004,2004,"Aug., 2004",2004/08,65
,Illinois,17,2004,2004,"Sep., 2004",2004/09,63
,Illinois,17,2004,2004,"Oct., 2004",2004/10,80
,Illinois,17,2004,2004,"Nov., 2004",2004/11,65
,Illinois,17,2004,2004,"Dec., 2004",2004/12,86
,Illinois,17,2005,2005,"Jan., 2005",2005/01,78
,Illinois,17,2005,2005,"Feb., 2005",2005/02,70
,Illinois,17,2005,2005,"Mar., 2005",2005/03,75
,Illinois,17,2005,2005,"Apr., 2005",2005/04,75
,Illinois,17,2005,2005,"May, 2005",2005/05,80
,Illinois,17,2005,2005,"Jun., 2005",2005/06,68
,Illinois,17,2005,2005,"Jul., 2005",2005/07,75
,Illinois,17,2005,2005,"Aug., 2005",2005/08,71
,Illinois,17,2005,2005,"Sep., 2005",2005/09,62
,Illinois,17,2005,2005,"Oct., 2005",2005/10,86
,Illinois,17,2005,2005,"Nov., 2005",2005/11,82
,Illinois,17,2005,2005,"Dec., 2005",2005/12,100
,Illinois,17,2006,2006,"Jan., 2006",2006/01,76
,Illinois,17,2006,2006,"Feb., 2006",2006/02,80
,Illinois,17,2006,2006,"Mar., 2006",2006/03,91
,Illinois,17,2006,2006,"Apr., 2006",2006/04,117
,Illinois,17,2006,2006,"May, 2006",2006/05,125
,Illinois,17,2006,2006,"Jun., 2006",2006/06,129
,Illinois,17,2006,2006,"Jul., 2006",2006/07,111
